rank,CHP_ID,Chinese_herbal_pieces,total_score,total_compounds,effective_count,high_quality_count,ultra_high_count
1340,CHP02925,南瓜,1.75860663,3.0,3.0,0.0,0.0
1341,CHP01953,金腰,1.74699284,3.0,3.0,1.0,0.0
1342,CHP05877,鸡胆,1.746365,2.0,2.0,2.0,1.0
1343,CHP01748,黄紫堇,1.74463867,3.0,3.0,0.0,0.0
1344,CHP03223,青黛,1.72420425,2.0,2.0,2.0,0.0
1345,CHP01123,甘菊,1.7239668,2.0,2.0,2.0,0.0
1346,CHP02306,莲蓬草,1.70567491,3.0,3.0,0.0,0.0
1347,CHP01172,高山唐松草,1.7011292,3.0,3.0,0.0,0.0
1348,CHP00366,橙皮,1.69755043,3.0,3.0,0.0,0.0
1349,CHP05841,海螵蛸,1.69233386,2.0,2.0,1.0,1.0
1350,CHP05361,芸香草,1.6862271500000001,4.0,4.0,0.0,0.0
1351,CHP01480,红雀珊瑚,1.6823663,2.0,2.0,1.0,0.0
1352,CHP05621,紫菜,1.67679466,2.0,2.0,2.0,0.0
1353,CHP00541,大青,1.6756538,2.0,2.0,1.0,1.0
1354,CHP00247,薜荔,1.6753279,2.0,2.0,2.0,0.0
1355,CHP05364,仔榄树,1.66944266,2.0,2.0,2.0,0.0
1356,CHP06099,红曲,1.6676716699999998,2.0,2.0,1.0,0.0
1357,CHP02784,猕猴桃,1.6663088400000001,2.0,2.0,1.0,0.0
1358,CHP04021,锁阳,1.6579270400000001,2.0,2.0,2.0,0.0
1359,CHP03053,欧鼠李,1.6578154,2.0,2.0,2.0,0.0
1360,CHP06080,豹皮菇,1.6570132000000002,3.0,3.0,0.0,0.0
1361,CHP01708,黄缅桂,1.6476802,2.0,2.0,1.0,0.0
1362,CHP03254,青葙,1.64746179,3.0,3.0,0.0,0.0
1363,CHP02339,蓼实,1.64578345,2.0,2.0,1.0,0.0
1364,CHP01144,干冬菜,1.64161864,2.0,2.0,1.0,1.0
1365,CHP01463,红毛野海棠,1.6371925,2.0,2.0,1.0,0.0
1366,CHP05804,蜂房,1.6353318099999998,4.0,4.0,0.0,0.0
1367,CHP04746,小叶石楠,1.6295948,2.0,2.0,1.0,0.0
1368,CHP04238,土木香,1.62542364,2.0,2.0,1.0,0.0
1369,CHP01525,胡桃叶,1.6240941,2.0,2.0,1.0,0.0
1370,CHP04367,无根藤,1.6238504,4.0,4.0,0.0,0.0
1371,CHP00057,白草莓,1.61953775,2.0,2.0,1.0,0.0
1372,CHP05383,泽珍珠菜,1.61882925,2.0,2.0,1.0,0.0
1373,CHP05919,鹿角,1.6149965000000002,2.0,2.0,1.0,0.0
1374,CHP06167,硫磺,1.6141805,2.0,2.0,1.0,0.0
1375,CHP04358,乌苏里瓦韦,1.60928915,2.0,2.0,1.0,1.0
1376,CHP02540,绿玉树,1.6047966,2.0,2.0,1.0,0.0
1377,CHP04052,唐古特青兰,1.6047207,2.0,2.0,1.0,0.0
1378,CHP01555,虎尾兰,1.5940819,2.0,2.0,1.0,0.0
1379,CHP05357,芸薹,1.5892139,2.0,2.0,1.0,1.0
1380,CHP01675,黄堇,1.5883808099999999,3.0,3.0,1.0,0.0
1381,CHP02597,马先蒿,1.58737464,2.0,2.0,1.0,0.0
1382,CHP02567,马蛋果,1.58701294,2.0,2.0,1.0,1.0
1383,CHP04344,乌桕木根皮,1.58046216,2.0,2.0,1.0,0.0
1384,CHP02844,牡蒿,1.57702104,2.0,2.0,1.0,0.0
1385,CHP01712,黄皮根,1.5743133999999999,2.0,2.0,1.0,0.0
1386,CHP00319,草莓,1.5707016,2.0,2.0,1.0,1.0
1387,CHP04169,铁线莲,1.5704284,2.0,2.0,1.0,1.0
1388,CHP04114,甜茶,1.5671256,2.0,2.0,1.0,1.0
1389,CHP02062,咖啡,1.5646139,2.0,2.0,1.0,0.0
1390,CHP02746,茅香,1.56453356,2.0,2.0,1.0,0.0
1391,CHP00272,滨海前胡,1.56314573,2.0,2.0,0.0,0.0
1392,CHP03456,沙枣树皮,1.56281561,2.0,2.0,1.0,1.0
1393,CHP04253,兔儿伞,1.5615229,2.0,2.0,1.0,0.0
1394,CHP03772,柿根,1.5570575,2.0,2.0,1.0,0.0
1395,CHP05581,竹叶柴胡,1.5547198999999998,2.0,2.0,1.0,1.0
1396,CHP05313,圆叶茅膏菜,1.548546,2.0,2.0,1.0,0.0
1397,CHP05010,椰子瓤,1.54833162,2.0,2.0,1.0,0.0
1398,CHP00156,白叶藤,1.5477989399999998,2.0,2.0,1.0,0.0
1399,CHP03550,山柳,1.5447395,2.0,2.0,1.0,1.0
1400,CHP02644,芒萁骨,1.54446675,2.0,2.0,1.0,0.0
1401,CHP06067,雉,1.5439151,2.0,2.0,1.0,0.0
1402,CHP03107,偏翅唐松草,1.54096472,3.0,3.0,0.0,0.0
1403,CHP01375,黑豆衣,1.5375152399999998,2.0,2.0,1.0,0.0
1404,CHP04070,桃子,1.5374101,2.0,2.0,1.0,1.0
1405,CHP06073,紫河车,1.53555654,2.0,2.0,1.0,0.0
1406,CHP00141,白薯莨,1.53318743,2.0,2.0,1.0,0.0
1407,CHP03918,水杨梅,1.53132275,2.0,2.0,1.0,0.0
1408,CHP00332,茶条槭,1.5310485699999998,2.0,2.0,1.0,0.0
1409,CHP02293,栗树皮,1.5305323,2.0,2.0,1.0,0.0
1410,CHP02649,莽草根,1.5272812299999998,2.0,2.0,1.0,0.0
1411,CHP04698,小米草,1.5249798700000001,2.0,2.0,1.0,0.0
1412,CHP04335,乌棒子,1.52134374,2.0,2.0,1.0,0.0
1413,CHP02029,橘核,1.5171785,2.0,2.0,1.0,1.0
1414,CHP05325,月见草,1.51666957,2.0,2.0,1.0,0.0
1415,CHP02834,茉莉花,1.5157357,2.0,2.0,1.0,0.0
1416,CHP05337,云南榧树,1.51477591,3.0,3.0,0.0,0.0
1417,CHP01724,黄秦艽,1.5132494,2.0,2.0,0.0,0.0
1418,CHP01775,鸡蛋果,1.5005221,2.0,2.0,0.0,0.0
1419,CHP04113,甜菜,1.4949080399999999,3.0,3.0,1.0,0.0
1420,CHP02600,马银花,1.4913649,2.0,2.0,1.0,0.0
1421,CHP00879,杜鹃花叶,1.4908307,2.0,2.0,1.0,0.0
1422,CHP03309,雀梅藤,1.4869237000000002,2.0,2.0,0.0,0.0
1423,CHP05912,灵猫香,1.48625036,2.0,2.0,0.0,0.0
1424,CHP03329,日中花,1.4815098,2.0,2.0,0.0,0.0
1425,CHP03114,瓶尔小草,1.4792037,2.0,2.0,1.0,0.0
1426,CHP01802,鸡眼草,1.46898353,2.0,2.0,0.0,0.0
1427,CHP02745,茅莓,1.4584707,2.0,2.0,1.0,0.0
1428,CHP00239,荜茇根,1.4539940100000002,3.0,3.0,0.0,0.0
1429,CHP01697,黄栌枝叶,1.4533589,2.0,2.0,0.0,0.0
1430,CHP00222,报春花,1.45016033,2.0,2.0,1.0,0.0
1431,CHP04737,小叶黑柴胡,1.4489052500000001,2.0,2.0,1.0,0.0
1432,CHP05041,野花椒皮,1.4484526400000002,2.0,2.0,0.0,0.0
1433,CHP01903,金草,1.44015146,2.0,2.0,1.0,0.0
1434,CHP00583,大叶蒟,1.43085335,2.0,2.0,1.0,1.0
1435,CHP00508,大花糙苏,1.4300741700000001,2.0,2.0,1.0,0.0
1436,CHP02640,芒果叶,1.41668256,2.0,2.0,0.0,0.0
1437,CHP03077,泡桐果,1.41195043,2.0,2.0,0.0,0.0
1438,CHP04543,线叶金鸡菊,1.41160863,2.0,2.0,0.0,0.0
1439,CHP05005,药用倒提壶,1.40474751,3.0,3.0,1.0,0.0
1440,CHP02531,绿豆皮,1.4003027499999998,2.0,2.0,0.0,0.0
1441,CHP00418,川西獐牙菜,1.39904547,2.0,2.0,1.0,0.0
1442,CHP02539,绿笋片,1.3885377,2.0,2.0,0.0,0.0
1443,CHP00393,臭茉莉,1.38099659,2.0,2.0,0.0,0.0
1444,CHP03595,山银柴胡,1.37972074,2.0,2.0,0.0,0.0
1445,CHP02096,苦碟子,1.37898184,2.0,2.0,1.0,0.0
1446,CHP02971,柠檬根,1.37762766,2.0,2.0,0.0,0.0
1447,CHP03440,沙冬青,1.37751666,2.0,2.0,1.0,1.0
1448,CHP02515,骆驼蓬子,1.37729329,2.0,2.0,0.0,0.0
1449,CHP01919,金橘,1.3661006599999999,2.0,2.0,0.0,0.0
1450,CHP05766,鳖甲,1.36494082,2.0,2.0,0.0,0.0
1451,CHP04000,酸模,1.3621347,2.0,2.0,0.0,0.0
1452,CHP04835,雪见草,1.3504220999999998,2.0,2.0,0.0,0.0
1453,CHP00286,博落回,1.3405671099999998,3.0,3.0,0.0,0.0
1454,CHP00801,东当归,1.3346744,2.0,2.0,0.0,0.0
1455,CHP04956,羊耳蒜,1.3346244600000001,2.0,2.0,0.0,0.0
1456,CHP04777,新疆藁本,1.32838183,2.0,2.0,0.0,0.0
1457,CHP04283,碗蕨,1.32628695,2.0,2.0,0.0,0.0
1458,CHP01232,枸橘核,1.30772465,4.0,4.0,0.0,0.0
1459,CHP02034,橘叶巴戟,1.29774317,2.0,2.0,0.0,0.0
1460,CHP01677,黄荆根,1.29531414,2.0,2.0,0.0,0.0
1461,CHP04179,通花根,1.2939791,2.0,2.0,0.0,0.0
1462,CHP04208,透骨草,1.2907905,2.0,2.0,0.0,0.0
1463,CHP02920,南川升麻,1.2838602,2.0,2.0,0.0,0.0
1464,CHP04270,瓦松,1.2759829,2.0,2.0,0.0,0.0
1465,CHP05463,珍珠菜,1.27493245,2.0,2.0,0.0,0.0
1466,CHP04960,羊角棉,1.2747232899999998,2.0,2.0,1.0,0.0
1467,CHP02100,苦豆子,1.27099284,2.0,2.0,1.0,1.0
1468,CHP05555,猪殃殃,1.2595018,2.0,2.0,0.0,0.0
1469,CHP02457,陆英,1.2541943999999998,2.0,2.0,1.0,0.0
1470,CHP05539,珠芽半支,1.24167901,2.0,2.0,0.0,0.0
1471,CHP04583,香唐松草,1.24118455,3.0,3.0,0.0,0.0
1472,CHP01910,金光菊,1.2342529899999999,2.0,2.0,0.0,0.0
1473,CHP04171,铁轴草,1.23130297,2.0,2.0,0.0,0.0
1474,CHP04986,杨梅核仁,1.22582046,2.0,2.0,0.0,0.0
1475,CHP05465,珍珠梅,1.2044324999999998,2.0,2.0,0.0,0.0
1476,CHP03889,水芹,1.1704663800000001,2.0,2.0,1.0,0.0
1477,CHP05170,茵芋,1.1701374,2.0,2.0,0.0,0.0
1478,CHP03365,瑞香花,1.1594853399999998,2.0,2.0,0.0,0.0
1479,CHP01255,拐芹,1.1583548000000001,2.0,2.0,0.0,0.0
1480,CHP05681,紫穗槐,1.15294193,2.0,2.0,0.0,0.0
1481,CHP03243,青皮,1.1477953,2.0,2.0,0.0,0.0
1482,CHP03606,山芝麻,1.13314495,2.0,2.0,0.0,0.0
1483,CHP03650,蛇果黄堇,1.12703121,2.0,2.0,0.0,0.0
1484,CHP02270,藜草,1.12647661,3.0,3.0,0.0,0.0
1485,CHP01348,蔊菜,1.12421902,2.0,2.0,1.0,0.0
1486,CHP03321,人参芦,1.1031407,2.0,2.0,1.0,1.0
1487,CHP05373,皂角刺,1.10168783,2.0,2.0,0.0,0.0
1488,CHP05306,圆萼刺参,1.0904645899999998,2.0,2.0,0.0,0.0
1489,CHP01013,飞机草,1.07152117,2.0,2.0,0.0,0.0
1490,CHP00374,齿叶橐吾,1.06231528,2.0,2.0,0.0,0.0
1491,CHP05790,虫白蜡,1.05015114,4.0,4.0,0.0,0.0
1492,CHP02084,苦艾,1.04247714,2.0,2.0,0.0,0.0
1493,CHP05470,枕材,1.0413430300000002,2.0,2.0,0.0,0.0
1494,CHP05591,苎麻,1.02542581,3.0,3.0,0.0,0.0
1495,CHP04181,通脉丹,1.00075598,2.0,2.0,0.0,0.0
1496,CHP00086,白花菜,0.9919177,2.0,2.0,0.0,0.0
1497,CHP04392,梧桐子,0.9901791200000001,2.0,2.0,0.0,0.0
1498,CHP03113,苹果,0.99003947,1.0,1.0,1.0,1.0
1499,CHP06035,蜈蚣,0.97870764,2.0,2.0,0.0,0.0
1500,CHP05121,夜合花,0.97408479,2.0,2.0,0.0,0.0
1501,CHP03425,桑根,0.9608047399999999,2.0,2.0,0.0,0.0
1502,CHP01811,吉林乌头,0.960437,1.0,1.0,1.0,1.0
1503,CHP03201,茜草藤,0.9485606,1.0,1.0,1.0,1.0
1504,CHP05450,照山白,0.9444037,2.0,2.0,0.0,0.0
1505,CHP03541,山蒟,0.93873838,2.0,2.0,0.0,0.0
1506,CHP05142,伊贝母,0.93648414,2.0,2.0,0.0,0.0
1507,CHP04622,小百部,0.93512756,1.0,1.0,1.0,1.0
1508,CHP04328,文竹,0.9348688,1.0,1.0,1.0,1.0
1509,CHP03018,牛尾菜,0.9344546,1.0,1.0,1.0,1.0
1510,CHP04666,小花盾叶薯蓣,0.93281573,1.0,1.0,1.0,1.0
1511,CHP02504,罗勒子,0.9328101,1.0,1.0,1.0,1.0
1512,CHP00038,巴豆霜,0.93145114,1.0,1.0,1.0,1.0
1513,CHP01170,高山辣根菜,0.9306795,1.0,1.0,1.0,1.0
1514,CHP05481,栀子叶,0.9289948,1.0,1.0,1.0,1.0
1515,CHP04163,铁树叶,0.9266659,1.0,1.0,1.0,1.0
1516,CHP04933,岩乌头,0.9265976,1.0,1.0,1.0,1.0
1517,CHP00430,椿白皮,0.92656106,1.0,1.0,1.0,1.0
1518,CHP01604,华中瘤足蕨,0.92360795,1.0,1.0,1.0,1.0
1519,CHP03881,水木草,0.9204513,1.0,1.0,1.0,1.0
1520,CHP02609,麦瓶草,0.9191273,1.0,1.0,1.0,1.0
1521,CHP04297,王孙,0.9169321,1.0,1.0,1.0,1.0
1522,CHP03110,飘拂草,0.9137721,1.0,1.0,1.0,1.0
1523,CHP01935,金雀根,0.9113747,1.0,1.0,1.0,1.0
1524,CHP05882,鸡肉,0.9037759,1.0,1.0,1.0,1.0
1525,CHP00050,白八角莲,0.89976597,1.0,1.0,1.0,0.0
1526,CHP05461,鹧鸪菜,0.89648485,1.0,1.0,1.0,0.0
1527,CHP05355,云实叶,0.8900751,1.0,1.0,1.0,0.0
1528,CHP01868,浆果苋,0.8900447,1.0,1.0,1.0,0.0
1529,CHP02049,卷丹,0.88998735,1.0,1.0,1.0,0.0
1530,CHP03568,山稔叶,0.88443184,1.0,1.0,1.0,0.0
1531,CHP01226,枸骨根,0.8810673,1.0,1.0,1.0,0.0
1532,CHP01963,金樱叶,0.8769841,1.0,1.0,1.0,0.0
1533,CHP00254,鞭打绣球,0.87313163,1.0,1.0,1.0,0.0
1534,CHP05729,总状绿绒蒿,0.8694035,1.0,1.0,1.0,0.0
1535,CHP02519,落葵,0.86861765,1.0,1.0,1.0,0.0
1536,CHP05955,蜜蜡,0.86493143,3.0,3.0,0.0,0.0
1537,CHP05274,榆树,0.8640521,1.0,1.0,1.0,0.0
1538,CHP00988,番木瓜叶,0.86153257,1.0,1.0,1.0,0.0
1539,CHP00991,番石榴干,0.8611662,1.0,1.0,1.0,0.0
1540,CHP05353,云实,0.8601524,1.0,1.0,1.0,0.0
1541,CHP03375,三叉凤尾蕨,0.8586478,1.0,1.0,1.0,0.0
1542,CHP03933,睡菜根,0.8573241,1.0,1.0,1.0,0.0
1543,CHP05848,黑蚂蚁,0.8570461,1.0,1.0,1.0,0.0
1544,CHP01733,黄蜀葵花,0.85642946,1.0,1.0,1.0,0.0
1545,CHP02589,马桑根,0.85600936,1.0,1.0,1.0,0.0
1546,CHP03056,藕节,0.85570955,1.0,1.0,1.0,0.0
1547,CHP02707,毛葡萄,0.8512451,1.0,1.0,1.0,0.0
1548,CHP00635,淡竹叶,0.8478508,1.0,1.0,1.0,0.0
1549,CHP04869,鸭儿芹,0.84766674,1.0,1.0,1.0,0.0
1550,CHP02427,龙眼肉,0.8468687,1.0,1.0,1.0,0.0
1551,CHP04992,洋葱,0.8441005,1.0,1.0,1.0,0.0
1552,CHP02813,绵藤,0.8427293,1.0,1.0,1.0,0.0
1553,CHP03216,窃衣,0.8416282,1.0,1.0,1.0,0.0
1554,CHP05435,长尾复叶耳蕨,0.8413636,1.0,1.0,1.0,0.0
1555,CHP04059,桃根,0.8411724,1.0,1.0,1.0,0.0
1556,CHP05592,苎麻根,0.84103996,1.0,1.0,1.0,0.0
1557,CHP01063,凤凰木,0.83809316,1.0,1.0,1.0,0.0
1558,CHP00225,暴马子皮,0.83669364,1.0,1.0,1.0,0.0
1559,CHP02941,南蛇藤叶,0.8357083,1.0,1.0,1.0,0.0
1560,CHP04379,无漏子,0.83549196,1.0,1.0,1.0,0.0
1561,CHP01050,风箱树叶,0.8297741,1.0,1.0,1.0,0.0
1562,CHP05267,鱼腥草,0.828825,1.0,1.0,1.0,0.0
1563,CHP06156,红粉,0.82876813,1.0,1.0,1.0,0.0
1564,CHP05800,鹅臎,0.82783955,1.0,1.0,1.0,0.0
1565,CHP01764,火炭母草,0.82697123,1.0,1.0,1.0,0.0
1566,CHP02026,橘白,0.8233196,1.0,1.0,1.0,0.0
1567,CHP01020,飞扬草,0.8216136,1.0,1.0,1.0,0.0
1568,CHP06118,木耳,0.8198059,1.0,1.0,1.0,0.0
1569,CHP06039,象胆,0.8190907,1.0,1.0,1.0,0.0
1570,CHP03401,三色堇,0.81772834,1.0,1.0,1.0,0.0
1571,CHP01594,华南皂荚,0.81575936,1.0,1.0,1.0,0.0
1572,CHP04233,土连翘,0.81508696,1.0,1.0,1.0,0.0
1573,CHP05032,野菰,0.8117322,1.0,1.0,1.0,0.0
1574,CHP05772,蚕蛾,0.8082094,1.0,1.0,1.0,0.0
1575,CHP01546,槲叶,0.80727684,1.0,1.0,1.0,0.0
1576,CHP05824,狗肉,0.8068353,1.0,1.0,1.0,0.0
1577,CHP03520,山胡椒叶,0.8067508999999999,2.0,2.0,0.0,0.0
1578,CHP02284,栗柄金粉蕨,0.80104864,1.0,1.0,1.0,0.0
1579,CHP05889,鸡子壳,0.797656,1.0,1.0,0.0,0.0
1580,CHP01216,狗屎花,0.79733956,1.0,1.0,0.0,0.0
1581,CHP04110,田旋花,0.7938211,1.0,1.0,0.0,0.0
1582,CHP03569,山珊瑚,0.789478,1.0,1.0,0.0,0.0
1583,CHP00763,吊兰,0.789468,1.0,1.0,0.0,0.0
1584,CHP03212,乔木紫珠,0.7893236,1.0,1.0,0.0,0.0
1585,CHP03464,砂生槐,0.7871723,1.0,1.0,0.0,0.0
1586,CHP00176,百蕊草,0.78648764,1.0,1.0,0.0,0.0
1587,CHP05853,猴枣,0.783496,1.0,1.0,0.0,0.0
1588,CHP05467,真藓,0.78248316,1.0,1.0,0.0,0.0
1589,CHP02815,棉花,0.7785988,1.0,1.0,0.0,0.0
1590,CHP01610,化香树果,0.7783108,1.0,1.0,0.0,0.0
1591,CHP05837,海参,0.77640045,1.0,1.0,0.0,0.0
1592,CHP03552,山萝卜,0.7759267,1.0,1.0,0.0,0.0
1593,CHP05175,银粉背蕨,0.77376926,1.0,1.0,0.0,0.0
1594,CHP05495,枳椇根,0.76747286,1.0,1.0,0.0,0.0
1595,CHP04972,羊蹄草,0.7635659,1.0,1.0,0.0,0.0
1596,CHP01349,旱莲花,0.76230383,2.0,2.0,0.0,0.0
1597,CHP02000,九里香根,0.76192948,2.0,2.0,0.0,0.0
1598,CHP03810,薯莨,0.75792205,1.0,1.0,0.0,0.0
1599,CHP01086,芙蓉花,0.75663203,1.0,1.0,0.0,0.0
1600,CHP03453,沙枣,0.7564197,1.0,1.0,0.0,0.0
1601,CHP04334,窝儿七,0.75561258,2.0,2.0,0.0,0.0
1602,CHP04352,乌蔹莓,0.7546227,1.0,1.0,0.0,0.0
1603,CHP05345,云南菟丝子,0.7538880800000001,2.0,2.0,0.0,0.0
1604,CHP03770,柿,0.75346947,1.0,1.0,0.0,0.0
1605,CHP00069,白椴,0.7523828,1.0,1.0,0.0,0.0
1606,CHP00671,地丁,0.7510565,1.0,1.0,0.0,0.0
1607,CHP00285,伯乐树,0.7482777,1.0,1.0,0.0,0.0
1608,CHP06040,象骨,0.74746114,1.0,1.0,0.0,0.0
1609,CHP02459,鹿葱,0.7450416,1.0,1.0,0.0,0.0
1610,CHP04535,咸酸蔃,0.7427402,1.0,1.0,0.0,0.0
1611,CHP05694,紫薇叶,0.74115556,1.0,1.0,0.0,0.0
1612,CHP02149,块茎糙苏,0.73239815,1.0,1.0,0.0,0.0
1613,CHP02782,迷果芹,0.7305576,1.0,1.0,0.0,0.0
1614,CHP05753,斑鸠,0.7261659,1.0,1.0,0.0,0.0
1615,CHP05796,灯心柳珊瑚,0.7257026,1.0,1.0,0.0,0.0
1616,CHP00807,东莨菪,0.72528159,2.0,2.0,0.0,0.0
1617,CHP03741,石楠,0.72457236,1.0,1.0,0.0,0.0
1618,CHP05683,紫藤,0.7198388,1.0,1.0,0.0,0.0
1619,CHP00648,倒地铃,0.7186056,1.0,1.0,0.0,0.0
1620,CHP05835,蛤壳,0.7177329,1.0,1.0,0.0,0.0
1621,CHP05866,鲩鱼,0.7172725,1.0,1.0,0.0,0.0
1622,CHP05408,樟脑,0.71153665,1.0,1.0,0.0,0.0
1623,CHP00250,篦子三尖杉,0.7108304,1.0,1.0,0.0,0.0
1624,CHP01941,金丝梅,0.7095686,1.0,1.0,0.0,0.0
1625,CHP00130,白牛胆,0.70403814,1.0,1.0,0.0,0.0
1626,CHP03299,驱虫斑鸠菊,0.70078313,1.0,1.0,0.0,0.0
1627,CHP06130,太白花,0.70023227,1.0,1.0,0.0,0.0
1628,CHP05252,柚子,0.6984853,1.0,1.0,0.0,0.0
1629,CHP01909,金冠鳞毛蕨,0.69782406,1.0,1.0,0.0,0.0
1630,CHP04215,土百部,0.69603026,1.0,1.0,0.0,0.0
1631,CHP01888,接骨丹,0.69578916,1.0,1.0,0.0,0.0
1632,CHP00599,大叶香薷,0.69531167,1.0,1.0,0.0,0.0
1633,CHP04299,网脉橐吾,0.69479712,2.0,2.0,0.0,0.0
1634,CHP03184,千年艾,0.69263196,1.0,1.0,0.0,0.0
1635,CHP00897,短小蛇根草,0.6878156,1.0,1.0,0.0,0.0
1636,CHP01012,防己叶菝葜,0.6873946,1.0,1.0,0.0,0.0
1637,CHP00004,阿育魏实,0.6843692,1.0,1.0,0.0,0.0
1638,CHP02831,魔芋,0.683437,1.0,1.0,0.0,0.0
1639,CHP02561,马比木,0.6820744,1.0,1.0,0.0,0.0
1640,CHP03105,辟汗草,0.68076587,1.0,1.0,0.0,0.0
1641,CHP05004,药西瓜,0.67466605,1.0,1.0,0.0,0.0
1642,CHP04604,向日葵花,0.6739317,1.0,1.0,0.0,0.0
1643,CHP02659,毛八角枫,0.6730383,1.0,1.0,0.0,0.0
1644,CHP00372,齿瓣延胡索,0.6706146,2.0,2.0,0.0,0.0
1645,CHP01072,凤仙花,0.670514,1.0,1.0,0.0,0.0
1646,CHP00289,补血草,0.6688336,1.0,1.0,0.0,0.0
1647,CHP01499,红直獐牙菜,0.6687504,1.0,1.0,0.0,0.0
1648,CHP05887,鸡子白,0.6652587,1.0,1.0,0.0,0.0
1649,CHP05297,郁金香根,0.66435516,1.0,1.0,0.0,0.0
1650,CHP02525,驴蹄草,0.6626779,1.0,1.0,0.0,0.0
1651,CHP06157,琥珀,0.66236514,1.0,1.0,0.0,0.0
1652,CHP04385,芜菁甘蓝,0.6583953,1.0,1.0,0.0,0.0
1653,CHP00667,地柏枝,0.65548724,1.0,1.0,0.0,0.0
1654,CHP01758,茴香根,0.6524214,1.0,1.0,0.0,0.0
1655,CHP05379,泽藓,0.6439799,1.0,1.0,0.0,0.0
1656,CHP05610,姊妹树,0.64286584,1.0,1.0,0.0,0.0
1657,CHP04481,细香葱,0.6396473,1.0,1.0,0.0,0.0
1658,CHP05198,鹰不泊,0.6367012,1.0,1.0,0.0,0.0
1659,CHP03015,牛舌头,0.6361501,1.0,1.0,0.0,0.0
1660,CHP01918,金锦香,0.6322914,1.0,1.0,0.0,0.0
1661,CHP05009,椰子皮,0.62551045,1.0,1.0,0.0,0.0
1662,CHP00768,钓樟枝叶,0.61739695,1.0,1.0,0.0,0.0
1663,CHP01774,鸡蛋参,0.61237403,2.0,2.0,0.0,0.0
1664,CHP04598,香樟叶,0.60969,1.0,1.0,0.0,0.0
1665,CHP05171,银背藤,0.59516764,1.0,1.0,0.0,0.0
1666,CHP03689,胜红蓟,0.59313375,1.0,1.0,0.0,0.0
1667,CHP04558,香根芹,0.57793893,2.0,2.0,0.0,0.0
1668,CHP04330,蕹菜,0.57413453,2.0,2.0,0.0,0.0
1669,CHP04340,乌骨藤,0.5708486,1.0,1.0,0.0,0.0
1670,CHP01156,岗松,0.56994927,1.0,1.0,0.0,0.0
1671,CHP05712,紫珠,0.56481314,1.0,1.0,0.0,0.0
1672,CHP05192,印度九里香,0.56239134,1.0,1.0,0.0,0.0
1673,CHP05188,银叶树,0.56083024,1.0,1.0,0.0,0.0
1674,CHP05795,地龙,0.5364053,1.0,1.0,0.0,0.0
1675,CHP00149,白土茯苓,0.5302188,1.0,1.0,0.0,0.0
1676,CHP03567,山棯叶,0.5280885,1.0,1.0,0.0,0.0
1677,CHP03921,水杨枝叶,0.51764905,1.0,1.0,0.0,0.0
1678,CHP03081,炮姜,0.5060341,1.0,1.0,0.0,0.0
1679,CHP01788,鸡冠子,0.5058357,1.0,1.0,0.0,0.0
1680,CHP01563,花椒簕,0.4998951,1.0,1.0,0.0,0.0
1681,CHP04899,芫花,0.49631515,1.0,1.0,0.0,0.0
1682,CHP01028,榧子,0.49626297,1.0,1.0,0.0,0.0
1683,CHP04798,杏子,0.47486344,1.0,1.0,0.0,0.0
1684,CHP00265,扁竹根,0.4593765,1.0,1.0,0.0,0.0
1685,CHP04461,菥蓂,0.45750237,1.0,1.0,0.0,0.0
1686,CHP00104,白菊花根,0.43266192,1.0,1.0,0.0,0.0
1687,CHP04475,细果角茴香,0.41983348,1.0,1.0,0.0,0.0
1688,CHP01201,功劳子,0.40394682,1.0,1.0,0.0,0.0
1689,CHP00276,柄果槲寄生,0.37925133,1.0,1.0,0.0,0.0
1690,CHP05692,紫薇花,0.3708855,1.0,1.0,0.0,0.0
1691,CHP05173,银不换,0.3587739,1.0,1.0,0.0,0.0
1692,CHP04322,榅桲,0.32567614,1.0,1.0,0.0,0.0
1693,CHP01262,观音草,0.31232888,1.0,1.0,0.0,0.0
1694,CHP04224,土丁桂,0.2955496,1.0,1.0,0.0,0.0
1695,CHP05191,淫羊藿根,0.29313177,1.0,1.0,0.0,0.0
1696,CHP01520,胡麻仁,0.27717564,1.0,1.0,0.0,0.0
1697,CHP00629,胆南星,0.25191128,1.0,1.0,0.0,0.0
1698,CHP02697,毛莲蒿,0.23517737,1.0,1.0,0.0,0.0
1699,CHP02946,南天竹梗,0.23370263,1.0,1.0,0.0,0.0
1700,CHP01362,荷梗,0.21346585,1.0,1.0,0.0,0.0
1701,CHP00318,草胡椒,0.16479222,1.0,1.0,0.0,0.0
